0.015955937941736373 0.00038863708524879956 0.9227331307518547 9.369111574054635e-05 8.523666434794598e-06 0.00017894037225692263 0.0002630867113450571 0.0002778920498255312 0.060100160305557274 
0.10564259627226635 1.6017508704391497e-05 0.005490635081218887 0.45745762681363544 0.00010183532094250107 0.0018523778418902653 1.8056158429550055e-05 0.022738502234004036 0.4066823527689086 
0.09676347045168826 0.011685646763801611 0.022709600455032647 0.07888744938291974 0.011319068990757497 0.032532592925996875 0.12209943010809617 0.24068150560351445 0.38332123531819273 
0.00468272105573894 0.2829394061156333 0.0022168036337616814 0.08741215744496098 0.04545375782244987 0.0075882916424 0.006745563052062089 0.0048375695483633754 0.5581237296846298 
0.013851842419987515 0.016790557712627885 0.5650222176022636 0.003837232168937718 0.0984539058039959 0.003689703586879753 0.09382415307570807 0.0014480974768778857 0.20308229015272167 
0.7091221166187124 0.0009606529147934703 0.07454836045281199 0.0025817247269333847 0.008489941588452328 0.007520791844915808 0.03640271285476302 0.011306598871203081 0.14906710012741453 
6.8377640669203545e-06 4.403735666482967e-06 0.9991267022204028 5.477813484762837e-05 4.53418238587534e-05 1.715886468924846e-05 8.76378704186989e-06 0.0007250672115735393 1.094645785277247e-05 
0.791069305618944 0.0010579467856045926 0.020831852099611716 0.003217270663544711 8.373076603966384e-05 5.891621257997587e-05 0.029983059672825496 0.014354289271735775 0.13934362890911411 
0.08107925076862349 0.023384165699903404 0.24682520389323165 0.0030644322667696235 0.08211486420536838 0.026514570474824466 0.17122367915874778 0.14315368698673558 0.22264014654579556 
0.11486915472022559 0.009680325677909982 0.04470858461187884 0.017477661954504783 0.34012599913140995 0.013368318849098768 0.00685447243339498 0.04071096512509758 0.4122045174964795 
0.1513465814351683 0.14113332970115888 0.007309299139229734 0.011821065767775392 0.20381912426080007 0.000563797304237675 0.0073883775161486245 0.0005159009671322407 0.47610252390834906 
0.019022702400014913 0.021447058774931298 0.06874821075149568 0.0008071079132475102 0.035097295906114497 0.26052253371612066 0.00784122027258993 0.3777577758346198 0.20875609443086574 
0.007161560789915208 0.0015061394758391882 0.0009352056787863873 0.43151425524976283 0.06649507421408204 0.002854209013027344 0.006826679644853949 0.07603818068709786 0.4066686952466352 
0.13710506823968366 0.0036686197868607317 0.07035836271986044 0.0009709376478478713 0.000664147384185328 0.5525398272346904 0.014981544267245272 0.006985750168968541 0.21272574255065774 
0.000782671193052858 0.005706119401186958 0.1505311146431555 0.1278785157873682 0.0021912873467648257 0.4570696974287139 0.017211582939183713 0.007295953384881866 0.23133305787569214 
0.2867259206660848 1.1342608600451045e-05 0.7105748913082882 2.7573911963562967e-06 0.000411813107670687 4.33233787600303e-06 3.0518655516230864e-06 1.5019417025536704e-05 0.002250871297706307 
0.0002690450107946685 0.06006412874156365 9.198391792955344e-05 0.00343698317457862 0.001358297690409481 0.0002728231468968316 0.00914193740436447 0.7410513269866441 0.18431347392681863 
0.01838184072305661 0.05372374801913461 0.030884206467875958 0.0008198502697579102 0.010342369769176341 0.3211524485782139 0.23733140265850267 0.001107320047567064 0.326256813466715 
5.691225599025103e-05 0.0057884868147006175 0.007303398541618414 0.23292910888219878 0.3183875790830563 0.004791223790929055 0.004701870440190385 0.018027015794575125 0.4080144043967411 
0.00014224811794625008 0.0004615003418168286 0.0007437514365940637 0.05869474628920342 0.0004088837088358447 0.5701554828848183 0.01599758278198751 0.00555487705939801 0.34784092737939976 
