h x y Vpinput Vpoutput Vs Ro Q An Bi CPx Ol Amf OPx Al Ort Gr Sio2 tiO2 al2O3 fe2O3 feO mnO mgO caO na2O k2O h2O
0.10017611364099994 0.2783730599273084 0.01541902071808296 0.19537757697250205 0.01586543669761954 0.0015914954212155599 0.38238717692635016 0.004331249908000835 0.005059184851968151 0.0014196849359524432 
0.012298715984582095 0.013013000876576447 0.0044640012970277605 0.0019022775784437978 0.004267353975196999 0.8700330259159424 1.5870259572742202e-05 0.0016150629573174378 0.09220718812642967 0.000183503028910601 
7.825254956958573e-08 0.006701534069112782 2.2852270275007426e-08 0.00011497913865392836 1.5883031116641436e-07 1.281184251869668e-05 0.19608347417684185 0.0023744090420925426 0.6253939360459677 0.16931859574968147 
0.004751609594696968 0.5867611095331774 0.24581958456428465 0.06303593061422326 0.00026627876151910217 0.00028527115788608016 0.053145720242142536 0.00029448461839497875 0.03929496884879631 0.006345042064878723 
0.00016866829872581857 0.000966528632769069 0.184947195800525 0.7314493012339814 0.04738591440842315 0.003857517086391849 0.006648273413118204 0.0003347730907429621 0.0007440959990608014 0.023497732036261716 
2 291.02 50.36 6.09 5.960438793231741 3.42062938310342 3.2311112302835845 0.00016866829872581857 0.000966528632769069 0.184947195800525 0.7314493012339814 0.04738591440842315 0.003857517086391849 0.006648273413118204 0.0003347730907429621 0.0007440959990608014 0.023497732036261716 47.12462798267855 0.8204468443883558 5.050297986947321 2.6520969903693414 11.204546438070697 0.372649268405378 13.097300427916348 15.944890089256075 0.5684078817999698 1.5950418413943706 0.4997495791603384 
0.0986253590231741 0.002651848593278266 0.0010554820812314172 0.0002469669798187224 0.516904470589535 0.18712154319109586 0.17395337344952702 0.006639543854924023 0.0059028974807505035 0.006898514756665133 
6 291.02 50.36 6.25 6.085145384136127 3.5654812314384943 3.218375404195762 0.0986253590231741 0.002651848593278266 0.0010554820812314172 0.0002469669798187224 0.516904470589535 0.18712154319109586 0.17395337344952702 0.006639543854924023 0.0059028974807505035 0.006898514756665133 48.53036683394695 0.3035794345161591 2.8565886541130903 1.882500771730955 15.247100493240323 0.3993421920382392 27.1136896141385 2.482696554506572 0.4676594114981736 0.25345506294478504 0.693004106957901 
0.33480687615436117 0.009531418287945867 0.10154569705023349 0.00042391435032929233 0.0004157129383117665 0.552071925143898 0.0001049045154913456 0.0007853297041825758 0.0002247336184674698 8.948823677900533e-05 
0.5315299623946964 0.00013368430938070868 0.004257894371252151 0.0005544878843652388 0.0001634240347960161 0.2970452814222767 0.0043516050842769965 0.003668991265681539 0.061446215090017686 0.09684845414325655 
0.1892752846425268 0.005340140757459791 0.1548072416599956 0.45400804789112453 0.06724161640510316 0.022942554730758694 0.020976081833180213 0.0013008449344807833 0.00846695204461058 0.0756412351007598 
0.005152510045449647 0.20951469216785146 8.971963786121491e-05 3.901552933516386e-05 0.5402793037862842 0.21376869524241235 0.00013780294647495456 0.030898883785133068 6.931785997437574e-05 5.005899922354856e-05 
0.16029430518746363 0.3441592680622205 7.144971858923053e-05 1.0634938923345384e-05 0.0019015298542602453 0.48887339233377647 0.0020531942999891173 0.00018407751958460727 0.0024504932782959793 1.654806896855559e-06 
4 287.04 50.32 6.18 6.129643825445536 3.4033378652682633 2.8888035560458007 0.16029430518746363 0.3441592680622205 7.144971858923053e-05 1.0634938923345384e-05 0.0019015298542602453 0.48887339233377647 0.0020531942999891173 0.00018407751958460727 0.0024504932782959793 1.654806896855559e-06 53.87295425553837 0.5916527481540735 17.316084149149575 2.134821032263539 5.786619122663843 0.14213086384077572 4.780824382798308 11.629801091749703 0.9644549603454003 0.39729487067443237 1.5721077644829655 
0.211809130173364 0.1321161234853403 0.008974410383949045 0.0029877945955156687 0.0007409274035487072 0.32766910344336486 0.017983764588526463 0.12100234108364691 0.13058454439389028 0.04613186044885377 
0.0006243685194825275 0.7841853420918604 0.14162562208705717 0.00041526635759718604 0.0030176871825582686 0.000518984597810464 0.0021524268123376544 0.00016408641439716508 0.06710829743579437 0.00018791850110477462 
0.2587108281758938 0.02127297692247779 0.004469730732543951 0.00047447336462638653 0.23070839815652003 0.44512479528238524 0.002875993760720698 0.004278622513446269 0.031739785297303105 0.0003443957940827325 
0.11603478495589124 0.6335167753300043 0.03658288319417321 0.08214494793615411 0.0008976280246253366 0.006740410855865557 0.0004976750030313407 0.11765372880937901 0.0018646689468277099 0.004066496944048183 
0.0033269118108558158 0.001344062863077014 0.00012773764227823467 0.00415133885656384 0.002339857252672997 0.00021008447767722468 7.390141255577245e-05 0.04642900377282803 0.939714527356406 0.002282574555085036 
0.004784679136860133 0.002660401213057359 0.01409217711290056 0.0036284577321410204 0.041835945539295975 0.15104582771004793 0.06890556224326166 0.21431267469835158 0.4781822131072356 0.020552061506848195 
0.09912336006236794 2.6971843939917573e-05 0.00026239756426775393 0.0022345683250666174 0.006265523343286545 0.00329279410708974 0.0021683481242888037 0.0028390442423033412 0.8491178875464346 0.03466910484095476 
0.27458915125873906 0.03762113073603879 0.06415095487726966 0.00014850586152986335 0.00018433548845846388 0.5032288544774062 0.0007984812781630896 0.07757128195780882 0.005679384994068164 0.03602791907051792 
0.037148161604132215 0.00034875551904683683 0.024262012123403513 3.364528146284585e-05 9.095937697173483e-05 0.383295805667432 0.34011595080367407 0.03235962903865078 0.016653134538161772 0.1656919460470643 
3.883647170913799e-12 0.0001996079778742663 3.8056167276275725e-06 0.0751439809523619 0.8847615102953119 3.6374379365249825e-10 6.753894983670529e-08 0.03967922164385304 4.67072563861502e-07 0.00021133853473011453 
