Q An Bi CPx Ol Amf OPx Al Ort  h x y Vpinput Vpoutput Vs Ro Sio2 tiO2 al2O3 fe2O3 feO mnO mgO caO na2O k2O h2O
0.0083773839572899 0.2825351943934799 8.817264899316353e-05 0.06296828342555053 0.00886078301966339 0.0003938544037400062 0.004215134164329868 0.015502113121273621 0.6170590808656796 2 163.66 49.08 5.88 5.847100031153057 3.401480457357982 2.6702245450132733 57.71347729954059 
3.61360382709637e-06 1.6697216213980462e-05 0.9080814528613412 3.712650189463645e-05 0.017356264160868152 2.65048865289239e-07 4.2097234637277934e-07 0.015386069026791849 0.05911809060785139 2 163.66 49.08 5.88 6.078116329757784 3.14146636012683 2.8869904201009122 38.390797599741376 
0.00025127005869661446 0.0005645888288399772 0.11702384910214925 0.0003074433118982613 0.0013856859705690067 4.7669923263919195e-05 0.05201444641318844 0.6314250707494978 0.1969799756418967 2 163.66 49.08 5.88 6.011186917596989 3.4118314651285524 2.649477814212598 62.13817370769664 
0.0034026478755617906 0.00015552778312857645 0.6314943846813794 0.0005004349354998567 0.002463512038101625 0.04753202632207121 0.11025101443992696 0.012840318407913855 0.1913601335164167 4 163.66 49.08 5.94 5.8314703083098465 3.218713536929255 2.918260195454418 44.031352104641314 
0.000510464558216378 8.145348791039908e-05 0.0029099455565634817 0.004205398791655187 0.001994246867708766 0.06637001466415585 3.830650227917072e-05 0.69569368628683 0.22819648328468073 4 163.66 49.08 5.94 5.9607911613883395 3.400807536927322 2.5937982208410184 65.04334971528823 
0.003469307472744898 0.0033821840999199875 0.16251676772822607 0.01788023948816671 0.18144403233472964 0.12927605676557233 0.0440403689654133 0.07077397945226557 0.3872170636929615 4 163.66 49.08 5.94 5.9205990898458305 3.4379013650767978 2.8649062201962305 52.07670073844666 
0.054654798893693235 0.0323846228020014 0.00828721206450844 0.013179585601120676 0.35360710820843716 0.017640276368275132 0.0033468728934417332 0.007558408764868298 0.5093411144036539 4 163.66 49.08 5.94 6.015967071853296 3.5700201586611655 2.8447928215438103 55.92819461491457 
0.05681870831574562 0.05318871193157184 0.008691008681254695 0.12868770001514085 0.01521744879462351 0.0012746458703797175 0.24022292954050872 0.019784844850833372 0.4761140019999417 4 163.66 49.08 5.94 5.902907059711692 3.5329650754915085 2.9270630940867157 59.15002145787945 
1.9487952931205284e-05 3.811506998393092e-06 0.9423989702664883 3.1508802671280784e-05 0.0015014553912967926 0.007554132696980782 0.005189148886548003 0.0002383078069843952 0.04306317668910081 6 163.66 49.08 6.0 6.13055204558241 3.1511541498579456 2.900459556872203 37.556132684383336 
0.0011383484844206429 0.01904259211496961 0.800960793394952 0.008048549761363308 0.014566833984936143 0.010171552028929052 0.000792829358011245 0.044672165984792685 0.10060633488762535 6 163.66 49.08 6.0 6.0443372301545235 3.191986029485067 2.8667015178292576 40.901626697217786 
0.0035250595639089535 0.0006879235706670761 0.7231982385621318 0.009620356999476965 0.052197854060460167 0.004596312791064178 0.006700478724957068 0.042992848451082456 0.1564809272762513 8 163.66 49.08 6.07 5.863873303297893 3.162977320627126 2.867282887789345 42.57889891945334 
0.0017194622893325527 0.0009549989639449758 0.14930031390975113 0.25011810557469427 0.019945456878292 0.19356196125226255 0.016141235722667284 0.0008165714684576794 0.36744189394059756 10 163.66 49.08 6.13 5.990242533286824 3.463007031498042 2.915727484750186 52.28276929429802 
0.01570559319806386 0.008388284628245805 0.0037467670550153497 0.00035491396244018386 0.0023970222336073357 0.0001110763367298173 5.011183669951288e-05 0.8351657800214201 0.13408045072777808 10 163.66 49.08 6.13 6.270295439496228 3.535543332693159 2.5626036096012337 67.14264115795922 
0.002126415444345406 0.2912039473824155 0.02923189654944452 0.00016424480499719113 0.17197264175761365 2.941762549312443e-06 2.8021711595251966e-06 3.8246445101231195e-05 0.5052568636823737 10 163.66 49.08 6.13 6.342213477966443 3.654872532526068 2.7518389977279685 53.339934309580556 
0.06192587937361201 0.06526767398237246 0.05043872434206701 0.07111394117003653 0.086498627021659 0.18619943745219855 0.019897687766070038 0.07336493376231236 0.385293095129672 12 163.66 49.08 6.18 6.064176864030138 3.5252234563147558 2.8194474035039017 57.01898532220392 
0.21171131227433193 0.006874038563838751 0.00017075031718414465 3.0285699374977784e-05 0.015963686745004438 0.09875408857734111 0.00047258119755265064 0.441118771901196 0.22490448472417593 12 163.66 49.08 6.18 6.023256836301177 3.5530217493691905 2.64275686487007 70.81220327243469 
6.968658769363236e-06 0.00027046097755157916 0.0018200008199439662 1.3294195953360128e-05 4.9925919456355244e-05 0.635706768774552 0.08044423919760053 0.0018676343269755093 0.2798207071291973 12 163.66 49.08 6.18 6.31791217875187 3.6253377433536293 2.945045230401645 51.03078601518938 
0.0015474896019224073 0.180921789309406 0.0018037621274836723 0.0004737000675594709 0.002198730798011058 0.34806054831495215 0.003465269801448502 5.854086735207378e-05 0.46147016911186467 14 163.66 49.08 6.25 6.0533048244652266 3.4678832857325546 2.771537788434864 53.94424055734396 
9.841451911569582e-05 0.0062645750952894765 0.9870655154625071 6.40980112319022e-06 0.004497797317852186 0.00029502618899489053 2.2948602200016047e-05 0.00012005243094231454 0.0016292605819751378 14 163.66 49.08 6.25 6.382670581344158 3.2546176401921105 2.9102267419360426 36.32735761946012 
0.0017557609606157504 0.17088110541480145 0.006236328667799223 0.05960789773427766 0.01784821670767272 0.009858322039838828 0.27752623565082823 0.0703711890354599 0.38591494378870617 14 163.66 49.08 6.25 6.388674326592195 3.732687921829744 2.9373870384760723 55.22076524526747 
